index,model,emotion,file,similarity
1850,a3,surprised,/srv/RL_project/repo/outputs/wav/001850_a3_surprised.wav,0.6398294568061829
1851,a3,sad,/srv/RL_project/repo/outputs/wav/001851_a3_sad.wav,0.395559698343277
1852,a3,happy,/srv/RL_project/repo/outputs/wav/001852_a3_happy.wav,0.5165148377418518
1853,a3,disgusted,/srv/RL_project/repo/outputs/wav/001853_a3_disgusted.wav,0.48029035329818726
1854,a3,sad,/srv/RL_project/repo/outputs/wav/001854_a3_sad.wav,0.38612160086631775
1855,a3,sad,/srv/RL_project/repo/outputs/wav/001855_a3_sad.wav,0.7045693397521973
1856,a3,surprised,/srv/RL_project/repo/outputs/wav/001856_a3_surprised.wav,0.5874655246734619
1857,a3,sad,/srv/RL_project/repo/outputs/wav/001857_a3_sad.wav,0.5388887524604797
1858,a3,neutral,/srv/RL_project/repo/outputs/wav/001858_a3_neutral.wav,0.6191616058349609
1859,a3,angry,/srv/RL_project/repo/outputs/wav/001859_a3_angry.wav,0.6935546398162842
1860,a3,surprised,/srv/RL_project/repo/outputs/wav/001860_a3_surprised.wav,0.6066721677780151
1861,a3,surprised,/srv/RL_project/repo/outputs/wav/001861_a3_surprised.wav,0.5581967234611511
1862,a3,happy,/srv/RL_project/repo/outputs/wav/001862_a3_happy.wav,0.648765504360199
1863,a3,happy,/srv/RL_project/repo/outputs/wav/001863_a3_happy.wav,0.6248825192451477
1864,a3,sad,/srv/RL_project/repo/outputs/wav/001864_a3_sad.wav,0.6562398076057434
1865,a3,angry,/srv/RL_project/repo/outputs/wav/001865_a3_angry.wav,0.664068341255188
1866,a3,neutral,/srv/RL_project/repo/outputs/wav/001866_a3_neutral.wav,0.5693084001541138
1867,a3,sad,/srv/RL_project/repo/outputs/wav/001867_a3_sad.wav,0.5424225330352783
1868,a3,neutral,/srv/RL_project/repo/outputs/wav/001868_a3_neutral.wav,0.5717101693153381
1869,a3,surprised,/srv/RL_project/repo/outputs/wav/001869_a3_surprised.wav,0.4645807147026062
1870,a3,disgusted,/srv/RL_project/repo/outputs/wav/001870_a3_disgusted.wav,0.5575037002563477
1871,a3,sad,/srv/RL_project/repo/outputs/wav/001871_a3_sad.wav,0.5333477854728699
1872,a3,happy,/srv/RL_project/repo/outputs/wav/001872_a3_happy.wav,0.5790642499923706
1873,a3,surprised,/srv/RL_project/repo/outputs/wav/001873_a3_surprised.wav,0.6149693727493286
1874,a3,disgusted,/srv/RL_project/repo/outputs/wav/001874_a3_disgusted.wav,0.6194891929626465
1875,a3,angry,/srv/RL_project/repo/outputs/wav/001875_a3_angry.wav,0.6774981617927551
1876,a3,surprised,/srv/RL_project/repo/outputs/wav/001876_a3_surprised.wav,0.5150430798530579
1877,a3,angry,/srv/RL_project/repo/outputs/wav/001877_a3_angry.wav,0.5326242446899414
1878,a3,fearful,/srv/RL_project/repo/outputs/wav/001878_a3_fearful.wav,0.5527865290641785
1879,a3,angry,/srv/RL_project/repo/outputs/wav/001879_a3_angry.wav,0.6484463214874268
1880,a3,neutral,/srv/RL_project/repo/outputs/wav/001880_a3_neutral.wav,0.580985963344574
1881,a3,happy,/srv/RL_project/repo/outputs/wav/001881_a3_happy.wav,0.4876214861869812
1882,a3,angry,/srv/RL_project/repo/outputs/wav/001882_a3_angry.wav,0.4291072487831116
1883,a3,angry,/srv/RL_project/repo/outputs/wav/001883_a3_angry.wav,0.5741325616836548
1884,a3,surprised,/srv/RL_project/repo/outputs/wav/001884_a3_surprised.wav,0.5634884834289551
1885,a3,sad,/srv/RL_project/repo/outputs/wav/001885_a3_sad.wav,0.6122092008590698
1886,a3,fearful,/srv/RL_project/repo/outputs/wav/001886_a3_fearful.wav,0.6573922634124756
1887,a3,neutral,/srv/RL_project/repo/outputs/wav/001887_a3_neutral.wav,0.5397282242774963
1888,a3,surprised,/srv/RL_project/repo/outputs/wav/001888_a3_surprised.wav,0.5925804376602173
1889,a3,angry,/srv/RL_project/repo/outputs/wav/001889_a3_angry.wav,0.592893123626709
1890,a3,disgusted,/srv/RL_project/repo/outputs/wav/001890_a3_disgusted.wav,0.6476300358772278
1891,a3,happy,/srv/RL_project/repo/outputs/wav/001891_a3_happy.wav,0.5806317925453186
1892,a3,fearful,/srv/RL_project/repo/outputs/wav/001892_a3_fearful.wav,0.5574617981910706
1893,a3,sad,/srv/RL_project/repo/outputs/wav/001893_a3_sad.wav,0.4914998412132263
1894,a3,neutral,/srv/RL_project/repo/outputs/wav/001894_a3_neutral.wav,0.5385605096817017
1895,a3,happy,/srv/RL_project/repo/outputs/wav/001895_a3_happy.wav,0.609004020690918
1896,a3,neutral,/srv/RL_project/repo/outputs/wav/001896_a3_neutral.wav,0.608841061592102
1897,a3,neutral,/srv/RL_project/repo/outputs/wav/001897_a3_neutral.wav,0.5641544461250305
1898,a3,disgusted,/srv/RL_project/repo/outputs/wav/001898_a3_disgusted.wav,0.4570333957672119
1899,a3,neutral,/srv/RL_project/repo/outputs/wav/001899_a3_neutral.wav,0.589194118976593
1900,a3,disgusted,/srv/RL_project/repo/outputs/wav/001900_a3_disgusted.wav,0.2462249994277954
1901,a3,surprised,/srv/RL_project/repo/outputs/wav/001901_a3_surprised.wav,0.6124027967453003
1902,a3,disgusted,/srv/RL_project/repo/outputs/wav/001902_a3_disgusted.wav,0.6026163697242737
1903,a3,fearful,/srv/RL_project/repo/outputs/wav/001903_a3_fearful.wav,0.6144366264343262
1904,a3,neutral,/srv/RL_project/repo/outputs/wav/001904_a3_neutral.wav,0.58152174949646
1905,a3,angry,/srv/RL_project/repo/outputs/wav/001905_a3_angry.wav,0.5644916892051697
1906,a3,fearful,/srv/RL_project/repo/outputs/wav/001906_a3_fearful.wav,0.6346331834793091
1907,a3,neutral,/srv/RL_project/repo/outputs/wav/001907_a3_neutral.wav,0.5083158612251282
1908,a3,angry,/srv/RL_project/repo/outputs/wav/001908_a3_angry.wav,0.5765019655227661
1909,a3,angry,/srv/RL_project/repo/outputs/wav/001909_a3_angry.wav,0.5468247532844543
1910,a3,happy,/srv/RL_project/repo/outputs/wav/001910_a3_happy.wav,0.6032509803771973
1911,a3,fearful,/srv/RL_project/repo/outputs/wav/001911_a3_fearful.wav,0.5709101557731628
1912,a3,surprised,/srv/RL_project/repo/outputs/wav/001912_a3_surprised.wav,0.6196300983428955
1913,a3,disgusted,/srv/RL_project/repo/outputs/wav/001913_a3_disgusted.wav,0.5973949432373047
1914,a3,fearful,/srv/RL_project/repo/outputs/wav/001914_a3_fearful.wav,0.5345948934555054
1915,a3,happy,/srv/RL_project/repo/outputs/wav/001915_a3_happy.wav,0.6903144121170044
1916,a3,happy,/srv/RL_project/repo/outputs/wav/001916_a3_happy.wav,0.5843692421913147
1917,a3,neutral,/srv/RL_project/repo/outputs/wav/001917_a3_neutral.wav,0.5307253003120422
1918,a3,neutral,/srv/RL_project/repo/outputs/wav/001918_a3_neutral.wav,0.6140540838241577
1919,a3,angry,/srv/RL_project/repo/outputs/wav/001919_a3_angry.wav,0.6551762819290161
1920,a3,angry,/srv/RL_project/repo/outputs/wav/001920_a3_angry.wav,0.5822201371192932
1921,a3,happy,/srv/RL_project/repo/outputs/wav/001921_a3_happy.wav,0.5336365103721619
1922,a3,surprised,/srv/RL_project/repo/outputs/wav/001922_a3_surprised.wav,0.5598533153533936
1923,a3,surprised,/srv/RL_project/repo/outputs/wav/001923_a3_surprised.wav,0.5771753787994385
1924,a3,surprised,/srv/RL_project/repo/outputs/wav/001924_a3_surprised.wav,0.6366046071052551
1925,a3,sad,/srv/RL_project/repo/outputs/wav/001925_a3_sad.wav,0.572640061378479
1926,a3,disgusted,/srv/RL_project/repo/outputs/wav/001926_a3_disgusted.wav,0.5415109992027283
1927,a3,sad,/srv/RL_project/repo/outputs/wav/001927_a3_sad.wav,0.594214916229248
1928,a3,fearful,/srv/RL_project/repo/outputs/wav/001928_a3_fearful.wav,0.6116806268692017
1929,a3,surprised,/srv/RL_project/repo/outputs/wav/001929_a3_surprised.wav,0.5639113187789917
1930,a3,fearful,/srv/RL_project/repo/outputs/wav/001930_a3_fearful.wav,0.537278950214386
1931,a3,disgusted,/srv/RL_project/repo/outputs/wav/001931_a3_disgusted.wav,0.6334460377693176
1932,a3,angry,/srv/RL_project/repo/outputs/wav/001932_a3_angry.wav,0.6317831873893738
1933,a3,fearful,/srv/RL_project/repo/outputs/wav/001933_a3_fearful.wav,0.5340692400932312
1934,a3,angry,/srv/RL_project/repo/outputs/wav/001934_a3_angry.wav,0.5766313076019287
1935,a3,angry,/srv/RL_project/repo/outputs/wav/001935_a3_angry.wav,0.6154399514198303
1936,a3,angry,/srv/RL_project/repo/outputs/wav/001936_a3_angry.wav,0.6166985034942627
1937,a3,neutral,/srv/RL_project/repo/outputs/wav/001937_a3_neutral.wav,0.5882217288017273
1938,a3,angry,/srv/RL_project/repo/outputs/wav/001938_a3_angry.wav,0.536582887172699
1939,a3,happy,/srv/RL_project/repo/outputs/wav/001939_a3_happy.wav,0.6652376055717468
1940,a3,neutral,/srv/RL_project/repo/outputs/wav/001940_a3_neutral.wav,0.5241872072219849
1941,a3,surprised,/srv/RL_project/repo/outputs/wav/001941_a3_surprised.wav,0.6640868782997131
1942,a3,neutral,/srv/RL_project/repo/outputs/wav/001942_a3_neutral.wav,0.47177886962890625
1943,a3,fearful,/srv/RL_project/repo/outputs/wav/001943_a3_fearful.wav,0.42546164989471436
1944,a3,fearful,/srv/RL_project/repo/outputs/wav/001944_a3_fearful.wav,0.5522141456604004
1945,a3,fearful,/srv/RL_project/repo/outputs/wav/001945_a3_fearful.wav,0.564087986946106
1946,a3,surprised,/srv/RL_project/repo/outputs/wav/001946_a3_surprised.wav,0.42627081274986267
1947,a3,sad,/srv/RL_project/repo/outputs/wav/001947_a3_sad.wav,0.5568357706069946
1948,a3,disgusted,/srv/RL_project/repo/outputs/wav/001948_a3_disgusted.wav,0.4932767152786255
1949,a3,angry,/srv/RL_project/repo/outputs/wav/001949_a3_angry.wav,0.5789291262626648
1950,a3,angry,/srv/RL_project/repo/outputs/wav/001950_a3_angry.wav,0.6111119389533997
1951,a3,happy,/srv/RL_project/repo/outputs/wav/001951_a3_happy.wav,0.6367858648300171
1952,a3,neutral,/srv/RL_project/repo/outputs/wav/001952_a3_neutral.wav,0.5951260328292847
1953,a3,disgusted,/srv/RL_project/repo/outputs/wav/001953_a3_disgusted.wav,0.575171172618866
1954,a3,happy,/srv/RL_project/repo/outputs/wav/001954_a3_happy.wav,0.5742254257202148
1955,a3,angry,/srv/RL_project/repo/outputs/wav/001955_a3_angry.wav,0.5979430675506592
1956,a3,happy,/srv/RL_project/repo/outputs/wav/001956_a3_happy.wav,0.6371673345565796
1957,a3,neutral,/srv/RL_project/repo/outputs/wav/001957_a3_neutral.wav,0.5727278590202332
1958,a3,sad,/srv/RL_project/repo/outputs/wav/001958_a3_sad.wav,0.6352716684341431
1959,a3,sad,/srv/RL_project/repo/outputs/wav/001959_a3_sad.wav,0.5769831538200378
1960,a3,sad,/srv/RL_project/repo/outputs/wav/001960_a3_sad.wav,0.6317346096038818
1961,a3,happy,/srv/RL_project/repo/outputs/wav/001961_a3_happy.wav,0.5810746550559998
1962,a3,happy,/srv/RL_project/repo/outputs/wav/001962_a3_happy.wav,0.5952485203742981
1963,a3,surprised,/srv/RL_project/repo/outputs/wav/001963_a3_surprised.wav,0.3514178395271301
1964,a3,surprised,/srv/RL_project/repo/outputs/wav/001964_a3_surprised.wav,0.5094348788261414
1965,a3,surprised,/srv/RL_project/repo/outputs/wav/001965_a3_surprised.wav,0.5820199847221375
1966,a3,angry,/srv/RL_project/repo/outputs/wav/001966_a3_angry.wav,0.6271172761917114
1967,a3,surprised,/srv/RL_project/repo/outputs/wav/001967_a3_surprised.wav,0.63169264793396
1968,a3,angry,/srv/RL_project/repo/outputs/wav/001968_a3_angry.wav,0.4896085262298584
1969,a3,neutral,/srv/RL_project/repo/outputs/wav/001969_a3_neutral.wav,0.5922273397445679
1970,a3,fearful,/srv/RL_project/repo/outputs/wav/001970_a3_fearful.wav,0.5688129663467407
1971,a3,disgusted,/srv/RL_project/repo/outputs/wav/001971_a3_disgusted.wav,0.5783487558364868
1972,a3,angry,/srv/RL_project/repo/outputs/wav/001972_a3_angry.wav,0.5896316766738892
1973,a3,disgusted,/srv/RL_project/repo/outputs/wav/001973_a3_disgusted.wav,0.5795988440513611
1974,a3,surprised,/srv/RL_project/repo/outputs/wav/001974_a3_surprised.wav,0.6321930289268494
1975,a3,happy,/srv/RL_project/repo/outputs/wav/001975_a3_happy.wav,0.5515915155410767
1976,a3,happy,/srv/RL_project/repo/outputs/wav/001976_a3_happy.wav,0.5738674998283386
1977,a3,fearful,/srv/RL_project/repo/outputs/wav/001977_a3_fearful.wav,0.6409294009208679
1978,a3,happy,/srv/RL_project/repo/outputs/wav/001978_a3_happy.wav,-0.001779383048415184
1979,a3,surprised,/srv/RL_project/repo/outputs/wav/001979_a3_surprised.wav,0.5680384039878845
1980,a3,neutral,/srv/RL_project/repo/outputs/wav/001980_a3_neutral.wav,0.6756994724273682
1981,a3,neutral,/srv/RL_project/repo/outputs/wav/001981_a3_neutral.wav,0.6712159514427185
1982,a3,sad,/srv/RL_project/repo/outputs/wav/001982_a3_sad.wav,0.511384129524231
1983,a3,angry,/srv/RL_project/repo/outputs/wav/001983_a3_angry.wav,0.5741074085235596
1984,a3,disgusted,/srv/RL_project/repo/outputs/wav/001984_a3_disgusted.wav,0.5571748614311218
1985,a3,surprised,/srv/RL_project/repo/outputs/wav/001985_a3_surprised.wav,0.4850451946258545
1986,a3,fearful,/srv/RL_project/repo/outputs/wav/001986_a3_fearful.wav,0.5386216640472412
1987,a3,sad,/srv/RL_project/repo/outputs/wav/001987_a3_sad.wav,0.5787582397460938
1988,a3,sad,/srv/RL_project/repo/outputs/wav/001988_a3_sad.wav,0.5601627230644226
1989,a3,angry,/srv/RL_project/repo/outputs/wav/001989_a3_angry.wav,0.6231510639190674
1990,a3,angry,/srv/RL_project/repo/outputs/wav/001990_a3_angry.wav,0.4821133017539978
1991,a3,fearful,/srv/RL_project/repo/outputs/wav/001991_a3_fearful.wav,0.5711214542388916
1992,a3,neutral,/srv/RL_project/repo/outputs/wav/001992_a3_neutral.wav,0.4807569086551666
1993,a3,happy,/srv/RL_project/repo/outputs/wav/001993_a3_happy.wav,0.632449209690094
1994,a3,disgusted,/srv/RL_project/repo/outputs/wav/001994_a3_disgusted.wav,0.5848250985145569
1995,a3,angry,/srv/RL_project/repo/outputs/wav/001995_a3_angry.wav,0.5809388160705566
1996,a3,fearful,/srv/RL_project/repo/outputs/wav/001996_a3_fearful.wav,0.5978624820709229
1997,a3,surprised,/srv/RL_project/repo/outputs/wav/001997_a3_surprised.wav,0.6493033170700073
1998,a3,angry,/srv/RL_project/repo/outputs/wav/001998_a3_angry.wav,0.6469583511352539
1999,a3,surprised,/srv/RL_project/repo/outputs/wav/001999_a3_surprised.wav,0.5399267673492432
2000,a3,happy,/srv/RL_project/repo/outputs/wav/002000_a3_happy.wav,0.5166200399398804
2001,a3,disgusted,/srv/RL_project/repo/outputs/wav/002001_a3_disgusted.wav,0.6667629480361938
2002,a3,surprised,/srv/RL_project/repo/outputs/wav/002002_a3_surprised.wav,0.5917577743530273
2003,a3,fearful,/srv/RL_project/repo/outputs/wav/002003_a3_fearful.wav,0.5474064946174622
2004,a3,surprised,/srv/RL_project/repo/outputs/wav/002004_a3_surprised.wav,0.6616458296775818
2005,a3,neutral,/srv/RL_project/repo/outputs/wav/002005_a3_neutral.wav,0.5042399764060974
2006,a3,happy,/srv/RL_project/repo/outputs/wav/002006_a3_happy.wav,0.6173610687255859
2007,a3,sad,/srv/RL_project/repo/outputs/wav/002007_a3_sad.wav,0.5777248740196228
2008,a3,happy,/srv/RL_project/repo/outputs/wav/002008_a3_happy.wav,0.5616170763969421
2009,a3,sad,/srv/RL_project/repo/outputs/wav/002009_a3_sad.wav,0.51163649559021
2010,a3,fearful,/srv/RL_project/repo/outputs/wav/002010_a3_fearful.wav,0.6488134264945984
2011,a3,neutral,/srv/RL_project/repo/outputs/wav/002011_a3_neutral.wav,0.5517925024032593
2012,a3,angry,/srv/RL_project/repo/outputs/wav/002012_a3_angry.wav,0.5703760385513306
2013,a3,happy,/srv/RL_project/repo/outputs/wav/002013_a3_happy.wav,0.602803647518158
2014,a3,sad,/srv/RL_project/repo/outputs/wav/002014_a3_sad.wav,0.6329768896102905
2015,a3,neutral,/srv/RL_project/repo/outputs/wav/002015_a3_neutral.wav,0.5953196287155151
2016,a3,surprised,/srv/RL_project/repo/outputs/wav/002016_a3_surprised.wav,0.3776528835296631
2017,a3,happy,/srv/RL_project/repo/outputs/wav/002017_a3_happy.wav,0.5886258482933044
2018,a3,happy,/srv/RL_project/repo/outputs/wav/002018_a3_happy.wav,0.6619629859924316
2019,a3,happy,/srv/RL_project/repo/outputs/wav/002019_a3_happy.wav,0.4538101553916931
2020,a3,sad,/srv/RL_project/repo/outputs/wav/002020_a3_sad.wav,0.5609467029571533
2021,a3,neutral,/srv/RL_project/repo/outputs/wav/002021_a3_neutral.wav,0.521909773349762
2022,a3,fearful,/srv/RL_project/repo/outputs/wav/002022_a3_fearful.wav,0.6139259338378906
2023,a3,surprised,/srv/RL_project/repo/outputs/wav/002023_a3_surprised.wav,0.5331063866615295
2024,a3,sad,/srv/RL_project/repo/outputs/wav/002024_a3_sad.wav,0.4884248375892639
2025,a3,angry,/srv/RL_project/repo/outputs/wav/002025_a3_angry.wav,0.6172885298728943
2026,a3,neutral,/srv/RL_project/repo/outputs/wav/002026_a3_neutral.wav,0.45974934101104736
2027,a3,fearful,/srv/RL_project/repo/outputs/wav/002027_a3_fearful.wav,0.6140930652618408
2028,a3,happy,/srv/RL_project/repo/outputs/wav/002028_a3_happy.wav,0.6542737483978271
2029,a3,neutral,/srv/RL_project/repo/outputs/wav/002029_a3_neutral.wav,0.6471126079559326
2030,a3,angry,/srv/RL_project/repo/outputs/wav/002030_a3_angry.wav,0.6471726298332214
2031,a3,neutral,/srv/RL_project/repo/outputs/wav/002031_a3_neutral.wav,0.4708949029445648
2032,a3,angry,/srv/RL_project/repo/outputs/wav/002032_a3_angry.wav,0.6726197004318237
2033,a3,fearful,/srv/RL_project/repo/outputs/wav/002033_a3_fearful.wav,0.6272011399269104
2034,a3,surprised,/srv/RL_project/repo/outputs/wav/002034_a3_surprised.wav,0.5490790605545044
2035,a3,disgusted,/srv/RL_project/repo/outputs/wav/002035_a3_disgusted.wav,0.5522214770317078
2036,a3,sad,/srv/RL_project/repo/outputs/wav/002036_a3_sad.wav,0.5813395977020264
2037,a3,fearful,/srv/RL_project/repo/outputs/wav/002037_a3_fearful.wav,0.468971312046051
2038,a3,fearful,/srv/RL_project/repo/outputs/wav/002038_a3_fearful.wav,0.5814670920372009
2039,a3,sad,/srv/RL_project/repo/outputs/wav/002039_a3_sad.wav,0.6087446808815002
2040,a3,disgusted,/srv/RL_project/repo/outputs/wav/002040_a3_disgusted.wav,0.6101104021072388
2041,a3,happy,/srv/RL_project/repo/outputs/wav/002041_a3_happy.wav,0.5372464060783386
2042,a3,angry,/srv/RL_project/repo/outputs/wav/002042_a3_angry.wav,0.48824989795684814
2043,a3,fearful,/srv/RL_project/repo/outputs/wav/002043_a3_fearful.wav,0.5695087909698486
2044,a3,disgusted,/srv/RL_project/repo/outputs/wav/002044_a3_disgusted.wav,0.4561043977737427
2045,a3,disgusted,/srv/RL_project/repo/outputs/wav/002045_a3_disgusted.wav,0.5598863363265991
2046,a3,surprised,/srv/RL_project/repo/outputs/wav/002046_a3_surprised.wav,0.5860521793365479
2047,a3,neutral,/srv/RL_project/repo/outputs/wav/002047_a3_neutral.wav,0.6341660022735596
2048,a3,sad,/srv/RL_project/repo/outputs/wav/002048_a3_sad.wav,0.6515250205993652
2049,a3,neutral,/srv/RL_project/repo/outputs/wav/002049_a3_neutral.wav,0.5982955098152161
2050,a3,angry,/srv/RL_project/repo/outputs/wav/002050_a3_angry.wav,0.6628918051719666
2051,a3,fearful,/srv/RL_project/repo/outputs/wav/002051_a3_fearful.wav,0.519809901714325
2052,a3,neutral,/srv/RL_project/repo/outputs/wav/002052_a3_neutral.wav,0.4807411730289459
2053,a3,sad,/srv/RL_project/repo/outputs/wav/002053_a3_sad.wav,0.6556989550590515
2054,a3,disgusted,/srv/RL_project/repo/outputs/wav/002054_a3_disgusted.wav,0.5802817940711975
2055,a3,sad,/srv/RL_project/repo/outputs/wav/002055_a3_sad.wav,0.620376467704773
2056,a3,neutral,/srv/RL_project/repo/outputs/wav/002056_a3_neutral.wav,0.5812609195709229
2057,a3,angry,/srv/RL_project/repo/outputs/wav/002057_a3_angry.wav,0.6821098923683167
2058,a3,surprised,/srv/RL_project/repo/outputs/wav/002058_a3_surprised.wav,0.5720468163490295
2059,a3,neutral,/srv/RL_project/repo/outputs/wav/002059_a3_neutral.wav,0.6553466320037842
2060,a3,neutral,/srv/RL_project/repo/outputs/wav/002060_a3_neutral.wav,0.5567736029624939
2061,a3,angry,/srv/RL_project/repo/outputs/wav/002061_a3_angry.wav,0.6918764114379883
2062,a3,angry,/srv/RL_project/repo/outputs/wav/002062_a3_angry.wav,0.5259495973587036
2063,a3,happy,/srv/RL_project/repo/outputs/wav/002063_a3_happy.wav,0.7017265558242798
2064,a3,angry,/srv/RL_project/repo/outputs/wav/002064_a3_angry.wav,0.6293821334838867
2065,a3,disgusted,/srv/RL_project/repo/outputs/wav/002065_a3_disgusted.wav,0.6174108386039734
2066,a3,angry,/srv/RL_project/repo/outputs/wav/002066_a3_angry.wav,0.556766152381897
2067,a3,sad,/srv/RL_project/repo/outputs/wav/002067_a3_sad.wav,0.633847713470459
2068,a3,happy,/srv/RL_project/repo/outputs/wav/002068_a3_happy.wav,0.6404672861099243
2069,a3,angry,/srv/RL_project/repo/outputs/wav/002069_a3_angry.wav,0.6458895802497864
2070,a3,disgusted,/srv/RL_project/repo/outputs/wav/002070_a3_disgusted.wav,0.6370453834533691
2071,a3,sad,/srv/RL_project/repo/outputs/wav/002071_a3_sad.wav,0.5710235834121704
2072,a3,sad,/srv/RL_project/repo/outputs/wav/002072_a3_sad.wav,0.6160085201263428
2073,a3,happy,/srv/RL_project/repo/outputs/wav/002073_a3_happy.wav,0.5187484622001648
